1,3.5,34.05
1,3.85,33.05
1,3.8,32
1,4.4,31.9
1,4.75,31.05
1,5.65,30.4
1,6.1,30.75
1,6.7,30
1,7.4,30.1
1,8.15,29.5
1,8,30.75
1,7.35,30.85
1,6.75,31.5
1,5.95,31.75
1,6.45,32.35
1,6,32.8
1,5.1,32.05
1,4.8,32.8
1,4.4,32.65
1,4.6,33.65
1,5.15,33.05
1,5.45,33.6
1,5.05,34.5
1,4.65,34.9
1,4.1,35.45
1,4.05,34.6
1,4.2,34.2
1,5.2,36.3
1,5.35,35.55
1,6.05,35.95
1,5.85,34.8
1,6.15,33.7
1,6.6,33.95
1,7.05,33.7
1,7.1,32.75
1,7.65,32.3
1,7.9,33
1,8.15,31.95
1,8.65,31.15
1,8.85,30.35
1,9,29.85
1,9.15,30.7
1,9.9,29.7
1,9.95,30.45
1,9.85,30.95
1,9.45,31.8
1,8.8,32.45
1,8.6,33.55
1,7.7,34.35
1,8,34.7
1,7.25,34.6
1,6.8,35
1,7.35,35.5
1,7.5,36.1
1,7,36.55
1,8.2,36
1,8.05,35.35
1,8.65,36.55
1,9.1,36.4
1,9.1,35.5
1,8.85,34.55
1,9.4,35.25
1,9.5,34.4
1,9.3,33.5
1,9.8,33.85
1,9.65,32.5
1,10.25,32.3
1,10.3,33.3
1,10.5,31.6
1,10.5,30.6
1,11.1,30.4
1,11.45,30.9
1,11.65,30.7
1,12.05,30.4
1,12,31.2
1,11.35,31.95
1,11.05,31.65
1,11.15,32.95
1,11.7,32.65
1,12.25,32.25
1,12.25,32.05
1,12.7,31.3
1,12.95,31.95
1,13.1,32.75
1,13.2,33.15
1,12.75,33.1
1,12.1,33.15
1,11.75,34.3
1,10.85,34
1,11,34.65
1,10.1,34.8
1,9.85,35.65
1,10,36.35
1,10.75,35.55
1,11.55,35.8
1,11.75,35.2
1,11.75,34.7
1,12.75,34.95
1,12.55,34.05
1,13.05,34.05
1,13.7,33.25
1,14.15,33.2
2,14.7,33.25
2,15.15,33
2,15.65,32.95
2,16.15,32.6
2,16.75,32.45
2,17.05,32.65
2,17.3,32.75
2,17.2,31.75
2,17.65,31.7
2,17.5,31
2,17.9,31.15
2,18.05,30.45
2,18.8,30.05
2,18.8,30.55
2,19.3,30.5
2,19.4,30.25
2,19.85,29.6
2,20.55,29.15
2,20.45,30.25
2,20.05,30.7
2,19.9,31
2,19.65,31.55
2,18.55,31.5
2,18.6,32.05
2,19.1,31.95
2,18.35,32.6
2,17.95,32.85
2,17.45,33.45
2,17,33.7
2,17.35,34.25
2,18.05,34.3
2,18.4,33.85
2,18.85,33.05
2,18.95,33.25
2,19.15,32.8
2,19.85,32.3
2,20,32.8
2,20.25,31.75
2,20.75,31.75
2,21.15,32.1
2,21.6,31.55
2,21.3,30.65
2,21.6,29.95
2,21.6,29.5
2,22.05,30.35
2,22,31.05
2,22.2,31.55
2,22.65,30.95
2,23.1,30.3
2,23.15,29.6
2,22.55,29.35
2,23.85,29.2
2,24,30.75
2,24.15,30.95
2,23.7,31.45
2,23.15,31.95
2,22.05,32.55
2,22.55,32.6
2,22.25,33.25
2,21.9,33.65
2,21.3,33.5
2,20.75,33.1
2,20.4,33.8
2,20,33.85
2,19.3,34.15
2,18.85,34.85
2,18.55,35.3
2,19.35,35.4
2,19.75,34.55
2,20,35.05
2,19.85,35.95
2,20.6,36.35
2,20.55,35.5
2,20.65,34.45
2,21.25,34.4
2,21.05,35
2,21.3,35.75
2,21.5,35.05
2,22.05,34.6
2,21.75,34.2
2,21.95,36.25
2,22.3,35.7
2,22.9,35.5
2,23.25,35.85
2,23.8,36.3
2,24.1,35.45
2,23.5,34.9
2,22.9,34.2
2,23.3,33.85
2,23.35,33.25
2,23.7,32.45
2,23.9,33.6
2,23.95,34.25
2,24.1,34.25
2,24.7,35.4
2,25.3,35.15
2,24.9,34.4
2,24.85,33.7
2,24.45,32.25
2,24.7,32.5
2,24.45,31.45
2,25.2,31.55
2,25,31.05
2,24.3,30.25
2,24.8,29.8
2,25.5,29.6
2,26.05,29.7
2,25.5,30.5
2,26,30.65
2,26.05,31.25
2,26.95,31.45
2,26.9,30.75
2,27.15,30.65
2,27.85,31.25
2,27.75,31.85
2,28.2,32.7
2,27.55,33.25
2,27.1,32.4
2,26.65,32.15
2,25.95,32.35
2,25.5,32.95
2,26.05,33.85
2,26.5,33.05
2,27,33.65
2,27.35,34.1
2,27.95,34.2
2,26.85,34.65
2,26,35.25
2,26.15,35.7
2,25.6,34.4
